bid_notice_id,estimated_price,base_price,num_bidders,estimated_cost,Minimum Bid Amount Rate (MBAR),bid_rigging_label,Bid_Price_(1st_rank_Bidder),BAR_(1st_rank_Bidder),Firm_id_(1st_rank_Bidder),Bid_Price_(Competing_Bidder),BAR_(Competing_Bidder),Firm_id_(Competing_Bidder)
20200208251,39506100.0,40000000.0,5.0,36363636.0,88.0,0.0,35077000.0,-0.30750000000000455,2648142049.0,35334000.0,0.33499999999999375,5138108808.0
20231144346,79200600.0,80000000.0,5.0,72727273.0,87.745,0.0,69900970.0,-0.3687875000000105,6158212449.0,70419360.0,0.2791999999999888,4018210027.0
20191226195,40652725.0,41010000.0,5.0,37281818.0,88.0,0.0,35826800.0,-0.6388685686417972,3058110998.0,36153000.0,0.1565471836137533,3058624099.0
20191222906,28689575.0,28854000.0,5.0,26230909.0,88.0,0.0,25334900.0,-0.19622929229916508,3068131185.0,25227800.0,-0.5674083316004754,3058131412.0
20191132912,125862475.0,127495000.0,6.0,115904545.0,87.745,0.0,111320800.0,-0.43114455468841584,3058110998.0,111993000.0,0.09609180752185864,3058624099.0
20191039384,27133200.0,27555000.0,5.0,25050000.0,88.0,0.0,24088000.0,-0.5821085102522261,3058624099.0,24445800.0,0.716385410996196,7358701014.0
20190923417,41819300.0,41980000.0,5.0,38163636.0,88.0,0.0,36912000.0,-0.07241543592186872,3058150383.0,36763800.0,-0.4254406860409716,3058131412.0
20190726874,41496225.0,41954000.0,5.0,38140000.0,88.0,0.0,36681800.0,-0.5666205844496375,7358701014.0,37164800.0,0.5846403203508572,3058110998.0
20190638135,26972475.0,27245000.0,5.0,24768182.0,88.0,0.0,23820800.0,-0.5681776472747231,7358701014.0,24136800.0,0.5916681959992616,3058110998.0
20190626954,12102475.0,12159000.0,5.0,11053636.0,90.0,0.0,10929800.0,-0.10938399539436716,3058110998.0,10873800.0,-0.5699481865285065,7358701014.0
20241106349,52445025.0,52583000.0,6.0,47802727.0,88.0,0.0,46199000.0,-0.14080596390468259,4254400557.0,46746287.0,0.9000000000000057,1328171209.0
20231240693,808457375.0,811305000.0,5.0,737550000.0,85.495,0.0,695214000.0,0.1958314382383861,2208118200.0,694980000.0,0.16698901769370877,2118157140.0
20231212313,38264800.0,38430000.0,7.0,34936363.0,88.0,0.0,33700000.0,-0.3080926359614864,5918100131.0,34420000.0,1.5654436638043165,1298175136.0
20241100927,2653725.0,2656000.0,5.0,2414545.0,90.0,0.0,2389072.0,-0.04999999999999716,8278801964.0,2384530.0,-0.22100903614457934,8308601762.0
20220641710,67592350.0,68180000.0,9.0,61981818.0,88.0,0.0,59794480.0,-0.29909064241712713,7738701016.0,60569200.0,0.8371956585508968,5148184283.0
20220220482,33411825.0,33830000.0,8.0,30754545.0,88.0,0.0,29599820.0,-0.5042270174401438,4828601961.0,29747400.0,-0.06798699379248774,8278801964.0
20220414323,41530800.0,41600000.0,9.0,37818182.0,88.0,0.0,36598116.0,-0.02375961538460558,1294700102.0,36712000.0,0.25,5148151268.0
20211212193,39909875.0,40280000.0,9.0,36618182.0,88.0,0.0,35282600.0,-0.4066534260178827,5048199528.0,35500000.0,0.13306852035749728,3138134569.0
20210441716,67635550.0,68000000.0,9.0,61818181.0,88.0,0.0,59585500.0,-0.3742647058823536,5148151268.0,59804000.0,-0.05294117647058272,5148184283.0
20210318158,60472025.0,60800000.0,9.0,55272727.0,88.0,0.0,53320000.0,-0.3026315789473699,3138134569.0,53732000.0,0.375,7028801229.0
20171216489,242019.26,244155.0,6.0,221959.0,88.0,0.0,214300.0,-0.22788802195327662,1294700102.0,217000.0,0.8779668653109809,5108128445.0
20180626021,23930900.0,23970000.0,6.0,21790910.0,88.0,0.0,21169200.0,0.3153942428035066,5148151268.0,20962000.0,-0.5490196078431353,5048199528.0
20241235024,104579600.0,104979000.0,9.0,95435455.0,88.0,0.0,92161520.0,-0.20956572266834428,6648803226.0,92869672.0,0.4649996665999794,8738803233.0
20241235123,79679750.0,80634000.0,9.0,73303636.0,88.0,0.0,70221020.0,-0.9138824813354205,8453401218.0,71415195.0,0.5670994865689494,6648803226.0
20221224783,53002825.0,53050000.0,8.0,48227273.0,87.745,0.0,46600000.0,0.09665881244109187,1318612556.0,46953000.0,0.762068803016021,4948801798.0
20221133776,3178225.0,3209000.0,9.0,2917273.0,90.0,0.0,2871700.0,-0.5110626363353106,5928600293.0,2885250.0,-0.0888127142412003,1318162707.0
20241235109,39664925.0,40260000.0,8.0,36600000.0,88.0,0.0,35170701.0,-0.641080476900143,3348101935.0,35480845.0,0.12927223050174064,3100770213.0
20241235098,29982600.0,30170000.0,8.0,27427273.0,88.0,0.0,26429950.0,-0.3965860125952929,5348600735.0,26780600.0,0.7656612529002302,3278700717.0
20241233949,48183375.0,48363000.0,7.0,43966364.0,88.0,0.0,42450000.0,-0.2262886917685023,1248657900.0,43021440.0,0.9552757273121983,2158626703.0
20241233272,16595.08,16640.0,5.0,74426182.0,84.245,0.0,14016.0,-0.01423076923077815,2048203788.0,14030.0,0.06990384615383505,1428203200.0
20210824948,179114700.0,180406800.0,5.0,180406800.0,87.745,0.0,157506400.0,-0.4387565546309844,3138116902.0,158316000.0,0.010007017473839142,4618600984.0
20211232642,34703375.0,34909000.0,8.0,31735454.0,88.0,0.0,30672090.0,-0.13701337763900767,6314400109.0,30774601.0,0.15663868916325896,2270687303.0
20201227100,28840450.0,29082000.0,7.0,26438182.0,88.0,0.0,25483270.0,-0.3744240423629748,6314400109.0,25708860.0,0.40127914173714885,2270540484.0
20241231627,69717125.0,70390000.0,7.0,63990909.0,88.0,0.0,61802420.0,-0.20000000000000284,3160367606.0,61872800.0,-0.1000142065634293,3148133355.0
20241226076,53039575.0,53550000.0,7.0,48688233.0,88.0,0.0,46871320.0,-0.4718580765639615,7772300638.0,47122000.0,-0.0037348272642390157,2250229181.0
20241231463,53513425.0,53856000.0,11.0,48960000.0,88.0,0.0,47103200.0,-0.5386215092097473,1428162949.0,47371950.0,-0.03960561497325443,4018140669.0
20201230729,790790600.0,791107000.0,6.0,719188181.0,85.495,0.0,676999000.0,0.08116099971304891,1428162949.0,686931807.0,1.336718971011507,1208763315.0
20210808637,47345325.0,47330000.0,5.0,43027272.0,87.745,0.0,41554000.0,0.05132368476652971,2298107980.0,41496000.0,-0.07122015634904244,2208632319.0
20211106983,29662125.0,30000000.0,6.0,27272727.0,88.0,0.0,26238000.0,-0.539999999999992,1028103786.0,26590000.0,0.6333333333333258,2208632319.0
20241230324,58045400.0,58653000.0,7.0,53320909.0,88.0,0.0,51200000.0,-0.7069374115560976,4108630893.0,51490000.0,-0.21250404923874555,4108144053.0
20211230788,55183750.0,55520000.0,5.0,50472727.0,88.0,0.0,48710000.0,-0.2658501440922123,4108144053.0,48495077.0,-0.652959293948129,4088185008.0
20211125634,30007075.0,30260000.0,5.0,27509090.0,88.0,0.0,26484499.0,-0.4768704560475783,4088185008.0,27000000.0,1.226701916721737,4088144098.0
20241227777,93717500.0,94596000.0,8.0,85996364.0,88.0,0.0,82725860.0,-0.5482472831832297,4108197415.0,83530930.0,0.30281407247663594,3070659118.0
20241231307,228219.8,230000.0,20.0,146363636.0,87.745,0.0,200360.0,-0.6319565217391414,8288102384.0,201160.0,-0.284130434782611,1298692450.0
20241233017,29633.06,29655.0,1026.0,181818182.0,87.995,0.0,26076.0,-0.063791097622655,2298600610.0,26078.0,-0.05704687236554662,2958600674.0
20241229746,164648550.0,165552000.0,31.0,150501818.0,87.995,0.0,145058300.0,-0.37401082439355093,6178159929.0,145677482.0,-2.4161593614735466e-07,3258802467.0
20241228869,121182500.0,121495000.0,126.0,110450000.0,87.745,0.0,106334157.0,-0.2235736038520031,1238143091.0,106366342.0,-0.1970828017613968,1248623598.0
20241227793,95311775.0,95701000.0,125.0,87000909.0,87.995,0.0,83876430.0,-0.3507434091597901,3898601681.0,83912960.0,-0.3125724391594673,6218199880.0
20241231430,188599.93,190660.0,11.0,790095000.0,86.745,0.0,164180.0,-0.6335975034092058,3058169922.0,165731.0,0.17989247875799208,3018165448.0
20241231405,357065150.0,359912000.0,64.0,327192727.0,87.745,0.0,313437200.0,-0.6578231345440031,8348800435.0,313704990.0,-0.583418835715392,5068105026.0
20241229630,143174150.0,144097800.0,61.0,130998000.0,87.745,0.0,125633270.0,-0.5588875125088748,2114981034.0,125841200.0,-0.4145896814524548,3698601839.0
20241228519,247126050.0,245017000.0,905.0,222742727.0,87.995,0.0,217470900.0,0.7624739711938275,1248654562.0,217503290.0,0.775693462086295,2988601217.0
20241228557,210160225.0,210166500.0,134.0,191060455.0,87.745,0.0,184406000.0,-0.0021865639861857744,1298173953.0,184452960.0,0.020157625025859716,2368701351.0
20241219201,5244975.0,5280000.0,37.0,5280000.0,84.245,0.0,4422300.0,-0.48931818181819153,7709102008.0,4440900.0,-0.1370454545454578,3139040928.0
20241227572,11182600.0,11152000.0,24.0,10138182.0,87.745,0.0,9832000.0,0.4185581061692858,1278167983.0,9886500.0,0.9072596843615344,1248125854.0
20241227520,12805950.0,12928000.0,21.0,11752727.0,87.745,0.0,11266000.0,-0.6008168316831757,1278146412.0,11294000.0,-0.38423267326733423,1278121842.0
20241227824,11124425.0,11152000.0,26.0,10138182.0,87.745,0.0,9766000.0,-0.1732639885222369,1278120993.0,9788000.0,0.02401004304159926,1288129075.0
20241228110,248573400.0,247552200.0,28.0,225047455.0,84.995,0.0,211570130.0,0.4698554931040775,5058139692.0,212597330.0,0.8847982809282229,5108114413.0
20241228542,129672350.0,130735510.0,75.0,118850464.0,87.745,0.0,113788000.0,-0.70820334085208,1218157435.0,113985080.0,-0.5574562331993747,2158731085.0
20241228313,151947050.0,152050000.0,23.0,138227273.0,87.745,0.0,133555000.0,0.09123807957908525,3168100700.0,134260532.0,0.5552512331469757,3138101199.0
20241215813,150745675.0,151200000.0,47.0,137454545.0,87.745,0.0,132343000.0,-0.21656084656085284,1278120993.0,132577000.0,-0.06179894179895484,1328166098.0
20241230541,6574175.0,6600000.0,69.0,6000000.0,90.0,0.0,5917330.0,-0.3434848484848487,1368701196.0,5923800.0,-0.2454545454545496,5038183038.0
20241229200,631168525.0,629000000.0,12.0,571818182.0,85.495,0.0,540690000.0,0.46525437201907494,1388104348.0,545545000.0,1.2371144674085741,2048108919.0
20241231328,189137575.0,189622000.0,8.0,172383636.0,87.745,0.0,165996149.0,-0.2044461613104005,1048165037.0,167000000.0,0.3249496893820236,2688702304.0
20241230842,301395.51,305390.0,6.0,388856140.0,86.745,0.0,264215.0,-0.22775974982809544,8358600695.0,267000.0,0.6841889059890605,1308800949.0
20241230112,179515800.0,180000000.0,932.0,163636364.0,87.745,0.0,157516220.0,-0.23598888888889746,3298703326.0,157536370.0,-0.22479444444445562,7188100226.0
20241227929,166977900.0,166620000.0,166.0,151472727.0,87.745,0.0,146533380.0,0.19965250270075785,1148727444.0,146554230.0,0.21216600648180872,3018616563.0
20241229063,250708200.0,250700000.0,117.0,227909091.0,87.745,0.0,220000000.0,0.00928799361787469,3010564673.0,220080810.0,0.041521739130431,5148189444.0
20241228704,259798875.0,263210000.0,56.0,239281818.0,86.745,0.0,225514970.0,-1.0662757873941047,5128106957.0,226468500.0,-0.7040061167888751,5058113159.0
20241229078,249104975.0,250700000.0,119.0,227909091.0,87.745,0.0,218644320.0,-0.5314698843238972,3018627513.0,218747270.0,-0.49040486637416336,7578603015.0
20241229049,298679875.0,297117000.0,117.0,270106370.0,87.745,0.0,262120680.0,0.4763673401387365,3018632641.0,262363397.0,0.5580580545710916,3158131286.0
20241226304,194382700.0,195586000.0,27.0,177805455.0,87.745,0.0,171304770.0,-0.15960533985051484,3848702270.0,171900000.0,0.14472625852565102,4808101674.0
20241218061,1039614400.0,1045067000.0,65.0,1045067000.0,77.995,0.0,811078937.0,-0.38476668481543186,7908100456.0,811839699.0,-0.31197116070070763,1348178057.0
20241126063,193430550.0,192391580.0,464.0,192391580.0,87.995,0.0,170211140.0,0.4762002469130948,6168622782.0,170234380.0,0.48827977762852015,1288174605.0
20241129233,148531325.0,147839000.0,28.0,134399091.0,87.995,0.0,130759000.0,0.45189155094392675,3128196295.0,131279553.0,0.8039995873889723,3168103390.0
20241217010,177758075.0,176500000.0,38.0,160454545.0,87.745,0.0,155976000.0,0.6266713881019825,2208118141.0,153476000.0,-0.7897592067988626,3158105115.0
20241230514,71518900.0,71335000.0,15.0,64850000.0,87.745,0.0,62851000.0,0.36181993411368296,1358654505.0,63206000.0,0.8594718581341567,3018128424.0
20241230458,78403675.0,77759000.0,15.0,70690000.0,87.745,0.0,69069000.0,1.0794447588060478,3018128424.0,67966000.0,-0.3390405612212106,1078841708.0
20241230481,83427000.0,83160000.0,15.0,75600000.0,87.745,0.0,73283000.0,0.37789562289562184,3018605824.0,73514000.0,0.6556734006733933,3178137670.0
20241229672,181524375.0,182129000.0,1166.0,165571818.0,87.995,0.0,159733996.0,-0.2912317917519971,1748700239.0,159746759.0,-0.2842241213645309,6098800348.0
20241229354,195212650.0,196200000.0,175.0,178363636.0,87.745,0.0,171334680.0,-0.418455657492359,2210475237.0,171383390.0,-0.3936289500509673,2228127665.0
20241228924,177226825.0,178310000.0,26.0,162100000.0,87.745,0.0,155632300.0,-0.46313134428804403,2258122499.0,156254000.0,-0.11446890247323438,2218104131.0
20241228330,170840075.0,172040000.0,41.0,156400000.0,87.745,0.0,149993000.0,-0.5600430132527379,3028108019.0,150364150.0,-0.3443083003952694,3018627319.0
20241226717,333054575.0,335502000.0,854.0,305001818.0,87.995,0.0,293094600.0,-0.6349842623888975,2158702692.0,293142000.0,-0.6208561796949112,1340690340.0
20241223538,114873300.0,117305000.0,68.0,106640909.0,87.745,0.0,101635500.0,-1.1029131324325618,6068650980.0,101960000.0,-0.8262838327437123,6068117346.0
20241231238,1299054725.0,1298253000.0,6.0,1180230000.0,79.995,0.0,1043545000.0,0.3857116178433557,2208118141.0,1037370000.0,-0.0899275680472158,2118108009.0
20241231172,192140.25,191400.0,35.0,417600000.0,86.745,0.0,167125.0,0.572136886102399,1258117191.0,167870.0,0.961374085684426,1268157518.0
20241231193,2397945525.0,2387726000.0,29.0,2170660000.0,87.995,0.0,2110093000.0,0.37749332628618504,1228183386.0,2120516580.0,0.8140417409702678,1328627668.0
20241229406,383253.75,380000.0,28.0,169963636.0,87.995,0.0,337400.0,0.79447368421053,5048612768.0,329050.0,-1.4028947368421143,5038134712.0
20241228897,171925200.0,170800000.0,9.0,155272727.0,87.745,0.0,150978000.0,0.6496135831381622,2248107350.0,149390000.0,-0.28012880562062037,2278121609.0
20241228716,245891725.0,247100000.0,27.0,224636364.0,86.745,0.0,213732000.0,-0.24884459732902542,2258114679.0,214349999.0,0.001256171590441113,2278105711.0
20241228133,113965350.0,113716000.0,1260.0,103378181.0,87.995,0.0,100284935.0,0.19393999085440328,2488600299.0,100286530.0,0.19534260790038616,1248682694.0
20241227112,196121.0,200000.0,6.0,181818.0,87.745,0.0,175100.0,-0.1950000000000074,2218101885.0,175800.0,0.15500000000000114,2218120785.0
20241228350,27996550.0,28105000.0,19.0,25550000.0,88.0,0.0,24650480.0,-0.29147838462907316,3052072881.0,24752620.0,0.07194449386230417,3060150837.0
20241226847,157322150.0,158664000.0,9.0,144240000.0,87.745,0.0,138962000.0,-0.16243558715272854,1268150927.0,139472000.0,0.1589983865275002,2118666794.0
20241226300,295677025.0,293904000.0,863.0,267185455.0,87.995,0.0,260205400.0,0.5391472045293568,1348643820.0,260237296.0,0.5499997278022732,1283923413.0
20241227039,2719547725.0,2718800000.0,7.0,2718800000.0,77.995,0.0,2126101600.0,0.2049999999999983,1288717547.0,2115287004.0,-0.19277092835075393,1288172475.0
20241233196,3964271025.0,4003000000.0,17.0,3639090909.0,79.995,0.0,3203996000.0,0.04487009742693715,5138109001.0,3244310000.0,1.0519647764176767,2208632319.0
20241231180,580986675.0,574590000.0,164.0,522354545.0,85.495,0.0,496833690.0,0.972514227536152,2228110505.0,497397000.0,1.0705510886023006,6088118074.0
20241230938,384368500.0,384733000.0,14.0,349757273.0,86.745,0.0,333423000.0,-0.0815216916666941,3038136503.0,334988000.0,0.32525391635238066,3038134446.0
20241230877,432535175.0,434677000.0,14.0,395160909.0,86.745,0.0,375463000.0,-0.36752891227278894,3033163325.0,376173340.0,-0.2041110180662855,3018181851.0
20241229762,90335125.0,90324000.0,17.0,82112727.0,88.0,0.0,79518550.0,0.0370112041096462,3118128305.0,79728890.0,0.26988397325185076,3168101029.0
20241229742,195588400.0,198000000.0,17.0,180000000.0,87.745,0.0,172499500.0,-0.6240404040404144,1388112232.0,173167682.0,-0.2865747474747593,1298690414.0
20241229616,953273375.0,946123000.0,941.0,860111818.0,87.995,0.0,838837650.0,0.6655282822635087,6088129834.0,838901500.0,0.6722768762623872,7338601312.0
20241229215,326870825.0,327690000.0,5.0,297900000.0,87.995,0.0,287890000.0,-0.14062543867680688,2088113302.0,287200000.0,-0.3511903018096376,1208607747.0
20241228726,153323775.0,153516000.0,23.0,139560000.0,87.745,0.0,134699000.0,-0.0023542822898008353,3158131874.0,134982000.0,0.18199132337997526,3048108261.0
20241228720,81381.9,81400.0,14.0,127428000.0,87.745,0.0,71514.0,0.11003685503683869,4468103065.0,71846.0,0.5178992628992631,1328113382.0
20241228683,177768.36,176000.0,36.0,400000000.0,86.745,0.0,155069.0,1.362386363636361,8548701348.0,176000.0,13.254999999999995,1428108149.0
20241228095,228059450.0,230270000.0,955.0,209336363.0,87.995,0.0,200685500.0,-0.8427439527511211,1348716261.0,200713910.0,-0.830406262213927,7718701422.0
20241227642,229499400.0,229582000.0,235.0,208710909.0,87.995,0.0,201962170.0,-0.025485839482186634,2793101119.0,202000000.0,-0.009008066834510942,7188100283.0
20241226780,51760275.0,51340000.0,14.0,390909091.0,87.745,0.0,45694964.0,1.259604596805616,2498603019.0,45042800.0,-0.010679781846519631,2598600023.0
20241221528,358999875.0,356376000.0,34.0,323978181.0,86.745,0.0,311549900.0,0.6766838395402601,2238107212.0,313263800.0,1.15760848093025,2218132559.0
20241230922,223520850.0,222922800.0,46.0,202657091.0,86.745,0.0,193893480.0,0.2328595998255878,4258600275.0,194500000.0,0.5049358522322507,1251159636.0
20241230919,106998300.0,106700000.0,6.0,97000000.0,87.745,0.0,94092320.0,0.43899250234301235,2068618816.0,93723300.0,0.09314432989690147,2138629005.0
20241229955,309507350.0,308487000.0,69.0,280442727.0,86.745,0.0,268488150.0,0.2888620428089297,4098173825.0,268747870.0,0.3730535970721576,4168144274.0
20241229415,125738150.0,126310000.0,15.0,114827273.0,87.745,0.0,110568000.0,-0.20798788694482084,6138159228.0,111070104.0,0.18952933259440385,6098623425.0
20241228696,365544675.0,363707000.0,107.0,330642728.0,87.745,0.0,320780260.0,0.45243914744560243,4188141443.0,321151319.0,0.5544605547872266,8328800254.0
20241228616,44923275.0,44896600.0,72.0,40815091.0,87.995,0.0,39539537.0,0.07299846758996864,7280702634.0,39571755.0,0.14475891270161867,3058194305.0
20241228480,991694975.0,992000000.0,14.0,901818182.0,85.495,0.0,849660000.0,0.15620967741935488,1208151817.0,853367000.0,0.5298991935483883,1178108600.0
20241228794,237185625.0,235455000.0,54.0,214050000.0,86.745,0.0,206394000.0,0.9125141746830536,1288129075.0,207025000.0,1.1805059353167167,1278167436.0
20241227540,270841100.0,270260000.0,5.0,245690909.0,87.745,0.0,238166625.0,0.37999999999999545,3148801395.0,237133330.0,-0.002333678679804052,2088113302.0
20241227001,792821000.0,794563000.0,45.0,722330000.0,85.495,0.0,678210000.0,-0.13864688514316015,1268105325.0,678745770.0,-0.0712173672824008,2048152701.0
20241226698,107509300.0,109575000.0,11.0,99613636.0,87.745,0.0,95708280.0,-0.40000342231348895,2398100058.0,96360029.0,0.1947937485740283,2398100645.0
20241221470,135019000.0,135896480.0,7.0,123542255.0,87.995,0.0,119434831.0,-0.10837409180871305,3108116960.0,121044956.0,1.0764432044155967,3148629273.0
20241221362,265134175.0,264413600.0,212.0,240376000.0,87.995,0.0,233309834.0,0.24169962513273902,1418702810.0,233363900.0,0.2621471361533594,5973700908.0
20241128329,130250725.0,130780000.0,26.0,118890909.0,87.745,0.0,114590000.0,-0.1245687413977663,5148160302.0,115040000.0,0.2195205688943247,5088131874.0
20241229397,190411500.0,188255000.0,46.0,171140909.0,87.745,0.0,167327000.0,1.1381637937903406,6968600561.0,163309000.0,-0.9961752675891802,6618800268.0
20241227653,188703450.0,190993900.0,387.0,173630818.0,87.995,0.0,166051000.0,-1.0545270320151587,1438106902.0,166272660.0,-0.9384709694917035,1348703811.0
20241226246,92259175.0,92095000.0,722.0,83722727.0,87.995,0.0,81184309.0,0.15778679624300196,5430402202.0,81191300.0,0.1653778706770197,3478700671.0
20241129001,197283450.0,195812330.0,891.0,178011209.0,87.995,0.0,173608626.0,0.6657222333751776,3908803169.0,173643530.0,0.683547464299096,5096000103.0
